ui_key,symbol,ui_area,usage_file,usage_line,function_or_scope,context_kind,font_direct,alignment_direct,window_and_position_status,source_context,usage_status
global:gText_ReceivedItemFromPkmn,gText_ReceivedItemFromPkmn,PARTY_MENU,src/party_menu.c,1776,DisplayTookHeldItemMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_ReceivedItemFromPkmn);",active_reference
global:gText_PkmnAlreadyHoldingItemSwitch,gText_PkmnAlreadyHoldingItemSwitch,PARTY_MENU,src/party_menu.c,1785,DisplayAlreadyHoldingItemSwitchMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnAlreadyHoldingItemSwitch);",active_reference
global:gText_SwitchedPkmnItem,gText_SwitchedPkmnItem,PARTY_MENU,src/party_menu.c,1794,DisplaySwitchedHeldItemMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_SwitchedPkmnItem);",active_reference
global:gText_BagFullCouldNotRemoveItem,gText_BagFullCouldNotRemoveItem,PARTY_MENU,src/party_menu.c,1829,BufferBagFullCantTakeItemMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_BagFullCouldNotRemoveItem);",active_reference
global:gText_PkmnCantParticipate,gText_PkmnCantParticipate,PARTY_MENU,src/party_menu.c,1994,TryEnterMonForMinigame,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayPartyMenuMessage(gText_PkmnCantParticipate, FALSE);",active_reference
global:gText_CancelParticipation,gText_CancelParticipation,PARTY_MENU,src/party_menu.c,2002,CancelParticipationPrompt,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayPartyMenuMessage(gText_CancelParticipation, TRUE);",active_reference
global:gText_Cancel,gText_Cancel,PARTY_MENU,src/party_menu.c,2131,CreateCancelConfirmWindows,center_aligned,FONT_SMALL,center,direct_line_only_pending_call_flow_mapping,"mainOffset = GetStringCenterAlignXOffset(FONT_SMALL, gText_Cancel, 48);",active_reference
global:gText_Cancel,gText_Cancel,PARTY_MENU,src/party_menu.c,2132,CreateCancelConfirmWindows,direct_text_printer,FONT_SMALL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(cancelWindowId, FONT_SMALL, mainOffset + offset, 1, sFontColorTable[0], TEXT_SKIP_DRAW, gText_Cancel);",active_reference
global:gText_Cancel2,gText_Cancel2,PARTY_MENU,src/party_menu.c,2136,CreateCancelConfirmWindows,center_aligned,FONT_SMALL,center,direct_line_only_pending_call_flow_mapping,"mainOffset = GetStringCenterAlignXOffset(FONT_SMALL, gText_Cancel2, 48);",active_reference
global:gText_Cancel2,gText_Cancel2,PARTY_MENU,src/party_menu.c,2137,CreateCancelConfirmWindows,direct_text_printer,FONT_SMALL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized3(cancelWindowId, FONT_SMALL, mainOffset + offset, 1, sFontColorTable[0], TEXT_SKIP_DRAW, gText_Cancel2);",active_reference
global:gText_LevelSymbol,gText_LevelSymbol,PARTY_MENU,src/party_menu.c,2318,DisplayPartyPokemonLevel,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(gStringVar1, gText_LevelSymbol);",active_reference
global:gText_MaleSymbol,gText_MaleSymbol,PARTY_MENU,src/party_menu.c,2346,DisplayPartyPokemonGender,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayPartyPokemonBarDetail(menuBox->windowId, gText_MaleSymbol, 2, &menuBox->infoRects->dimensions[8]);",active_reference
global:gText_FemaleSymbol,gText_FemaleSymbol,PARTY_MENU,src/party_menu.c,2351,DisplayPartyPokemonGender,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayPartyPokemonBarDetail(menuBox->windowId, gText_FemaleSymbol, 2, &menuBox->infoRects->dimensions[8]);",active_reference
global:gText_Slash,gText_Slash,PARTY_MENU,src/party_menu.c,2391,DisplayPartyPokemonMaxHP,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(gStringVar1, gText_Slash);",active_reference
global:gText_PkmnNotHolding,gText_PkmnNotHolding,PARTY_MENU,src/party_menu.c,2721,CreateSelectionWindow,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnNotHolding);",active_reference
global:gText_PkmnNotHolding,gText_PkmnNotHolding,PARTY_MENU,src/party_menu.c,3285,CursorCb_TakeItem,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnNotHolding);",active_reference
global:gText_PkmnNotHolding,gText_PkmnNotHolding,PARTY_MENU,src/party_menu.c,3311,CursorCb_Toss,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnNotHolding);",active_reference
global:gText_ThrowAwayItem,gText_ThrowAwayItem,PARTY_MENU,src/party_menu.c,3318,CursorCb_Toss,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_ThrowAwayItem);",active_reference
global:gText_ItemThrownAway,gText_ItemThrownAway,PARTY_MENU,src/party_menu.c,3341,Task_HandleTossHeldItemYesNoInput,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_ItemThrownAway);",active_reference
global:gText_SendMailToPC,gText_SendMailToPC,PARTY_MENU,src/party_menu.c,3404,CursorCb_TakeMail,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayPartyMenuMessage(gText_SendMailToPC, TRUE);",active_reference
global:gText_MailSentToPC,gText_MailSentToPC,PARTY_MENU,src/party_menu.c,3424,Task_HandleSendMailToPCYesNoInput,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayPartyMenuMessage(gText_MailSentToPC, FALSE);",active_reference
global:gText_PCMailboxFull,gText_PCMailboxFull,PARTY_MENU,src/party_menu.c,3429,Task_HandleSendMailToPCYesNoInput,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayPartyMenuMessage(gText_PCMailboxFull, FALSE);",active_reference
global:gText_MailMessageWillBeLost,gText_MailMessageWillBeLost,PARTY_MENU,src/party_menu.c,3437,Task_HandleSendMailToPCYesNoInput,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayPartyMenuMessage(gText_MailMessageWillBeLost, TRUE);",active_reference
global:gText_MailTakenFromPkmn,gText_MailTakenFromPkmn,PARTY_MENU,src/party_menu.c,3463,Task_HandleLoseMailMessageYesNoInput,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayPartyMenuMessage(gText_MailTakenFromPkmn, FALSE);",active_reference
global:gText_NoMoreThanVar1Pkmn,gText_NoMoreThanVar1Pkmn,PARTY_MENU,src/party_menu.c,3545,CursorCb_Enter,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_NoMoreThanVar1Pkmn);",active_reference
global:gText_PkmnCantBeTradedNow,gText_PkmnCantBeTradedNow,PARTY_MENU,src/party_menu.c,3603,CursorCb_Register,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnCantBeTradedNow);",active_reference
global:gText_EggCantBeTradedNow,gText_EggCantBeTradedNow,PARTY_MENU,src/party_menu.c,3606,CursorCb_Register,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_EggCantBeTradedNow);",active_reference
global:gText_PauseUntilPress,gText_PauseUntilPress,PARTY_MENU,src/party_menu.c,3616,CursorCb_Register,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringAppend(gStringVar4, gText_PauseUntilPress);",active_reference
global:gText_PauseUntilPress,gText_PauseUntilPress,PARTY_MENU,src/party_menu.c,3634,CursorCb_Trade1,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringAppend(gStringVar4, gText_PauseUntilPress);",active_reference
global:gText_OnlyPkmnForBattle,gText_OnlyPkmnForBattle,PARTY_MENU,src/party_menu.c,3654,CursorCb_Trade2,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_OnlyPkmnForBattle);",active_reference
global:gText_PkmnCantBeTradedNow,gText_PkmnCantBeTradedNow,PARTY_MENU,src/party_menu.c,3657,CursorCb_Trade2,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnCantBeTradedNow);",active_reference
global:gText_EggCantBeTradedNow,gText_EggCantBeTradedNow,PARTY_MENU,src/party_menu.c,3660,CursorCb_Trade2,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_EggCantBeTradedNow);",active_reference
global:gText_PauseUntilPress,gText_PauseUntilPress,PARTY_MENU,src/party_menu.c,3671,CursorCb_Trade2,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringAppend(gStringVar4, gText_PauseUntilPress);",active_reference
global:gText_CantUseUntilNewBadge,gText_CantUseUntilNewBadge,PARTY_MENU,src/party_menu.c,3727,CursorCb_FieldMove,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayPartyMenuMessage(gText_CantUseUntilNewBadge, TRUE);",active_reference
global:gText_ReturnToHealingSpot,gText_ReturnToHealingSpot,PARTY_MENU,src/party_menu.c,3741,CursorCb_FieldMove,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_ReturnToHealingSpot);",active_reference
global:gText_EscapeFromHere,gText_EscapeFromHere,PARTY_MENU,src/party_menu.c,3748,CursorCb_FieldMove,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_EscapeFromHere);",active_reference
global:gText_PkmnCuredOfPoison,gText_PkmnCuredOfPoison,PARTY_MENU,src/party_menu.c,4314,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnCuredOfPoison);",active_reference
global:gText_PkmnWokeUp2,gText_PkmnWokeUp2,PARTY_MENU,src/party_menu.c,4317,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnWokeUp2);",active_reference
global:gText_PkmnBurnHealed,gText_PkmnBurnHealed,PARTY_MENU,src/party_menu.c,4320,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnBurnHealed);",active_reference
global:gText_PkmnThawedOut,gText_PkmnThawedOut,PARTY_MENU,src/party_menu.c,4323,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnThawedOut);",active_reference
global:gText_PkmnCuredOfParalysis,gText_PkmnCuredOfParalysis,PARTY_MENU,src/party_menu.c,4326,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnCuredOfParalysis);",active_reference
global:gText_PkmnSnappedOutOfConfusion,gText_PkmnSnappedOutOfConfusion,PARTY_MENU,src/party_menu.c,4329,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnSnappedOutOfConfusion);",active_reference
global:gText_PkmnGotOverInfatuation,gText_PkmnGotOverInfatuation,PARTY_MENU,src/party_menu.c,4332,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnGotOverInfatuation);",active_reference
global:gText_PkmnBecameHealthy,gText_PkmnBecameHealthy,PARTY_MENU,src/party_menu.c,4335,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnBecameHealthy);",active_reference
global:gText_HP3,gText_HP3,PARTY_MENU,src/party_menu.c,4338,GetMedicineItemEffectMessage,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(gStringVar2, gText_HP3);",active_reference
global:gText_PkmnBaseVar2StatIncreased,gText_PkmnBaseVar2StatIncreased,PARTY_MENU,src/party_menu.c,4339,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnBaseVar2StatIncreased);",active_reference
global:gText_Attack3,gText_Attack3,PARTY_MENU,src/party_menu.c,4342,GetMedicineItemEffectMessage,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(gStringVar2, gText_Attack3);",active_reference
global:gText_PkmnBaseVar2StatIncreased,gText_PkmnBaseVar2StatIncreased,PARTY_MENU,src/party_menu.c,4343,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnBaseVar2StatIncreased);",active_reference
global:gText_Defense3,gText_Defense3,PARTY_MENU,src/party_menu.c,4346,GetMedicineItemEffectMessage,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(gStringVar2, gText_Defense3);",active_reference
global:gText_PkmnBaseVar2StatIncreased,gText_PkmnBaseVar2StatIncreased,PARTY_MENU,src/party_menu.c,4347,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnBaseVar2StatIncreased);",active_reference
global:gText_Speed2,gText_Speed2,PARTY_MENU,src/party_menu.c,4350,GetMedicineItemEffectMessage,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(gStringVar2, gText_Speed2);",active_reference
global:gText_PkmnBaseVar2StatIncreased,gText_PkmnBaseVar2StatIncreased,PARTY_MENU,src/party_menu.c,4351,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnBaseVar2StatIncreased);",active_reference
global:gText_SpAtk3,gText_SpAtk3,PARTY_MENU,src/party_menu.c,4354,GetMedicineItemEffectMessage,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(gStringVar2, gText_SpAtk3);",active_reference
global:gText_PkmnBaseVar2StatIncreased,gText_PkmnBaseVar2StatIncreased,PARTY_MENU,src/party_menu.c,4355,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnBaseVar2StatIncreased);",active_reference
global:gText_SpDef3,gText_SpDef3,PARTY_MENU,src/party_menu.c,4358,GetMedicineItemEffectMessage,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(gStringVar2, gText_SpDef3);",active_reference
global:gText_PkmnBaseVar2StatIncreased,gText_PkmnBaseVar2StatIncreased,PARTY_MENU,src/party_menu.c,4359,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnBaseVar2StatIncreased);",active_reference
global:gText_MovesPPIncreased,gText_MovesPPIncreased,PARTY_MENU,src/party_menu.c,4363,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_MovesPPIncreased);",active_reference
global:gText_PPWasRestored,gText_PPWasRestored,PARTY_MENU,src/party_menu.c,4366,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PPWasRestored);",active_reference
global:gText_WontHaveEffect,gText_WontHaveEffect,PARTY_MENU,src/party_menu.c,4369,GetMedicineItemEffectMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_WontHaveEffect);",active_reference
global:gText_WontHaveEffect,gText_WontHaveEffect,PARTY_MENU,src/party_menu.c,4423,ItemUseCB_Medicine,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayPartyMenuMessage(gText_WontHaveEffect, TRUE);",active_reference
global:gText_PkmnHPRestoredByVar2,gText_PkmnHPRestoredByVar2,PARTY_MENU,src/party_menu.c,4465,Task_DisplayHPRestoredMessage,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnHPRestoredByVar2);",active_reference
global:gText_WontHaveEffect,gText_WontHaveEffect,PARTY_MENU,src/party_menu.c,4497,ItemUseCB_ReduceEV,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayPartyMenuMessage(gText_WontHaveEffect, TRUE);",active_reference
global:gText_PkmnFriendlyBaseVar2Fell,gText_PkmnFriendlyBaseVar2Fell,PARTY_MENU,src/party_menu.c,4511,ItemUseCB_ReduceEV,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnFriendlyBaseVar2Fell);",active_reference
global:gText_PkmnFriendlyBaseVar2CantFall,gText_PkmnFriendlyBaseVar2CantFall,PARTY_MENU,src/party_menu.c,4513,ItemUseCB_ReduceEV,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnFriendlyBaseVar2CantFall);",active_reference
global:gText_PkmnAdoresBaseVar2Fell,gText_PkmnAdoresBaseVar2Fell,PARTY_MENU,src/party_menu.c,4517,ItemUseCB_ReduceEV,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PkmnAdoresBaseVar2Fell);",active_reference
global:gText_HP3,gText_HP3,PARTY_MENU,src/party_menu.c,4552,ItemEffectToStatString,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(dest, gText_HP3);",active_reference
global:gText_Attack3,gText_Attack3,PARTY_MENU,src/party_menu.c,4555,ItemEffectToStatString,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(dest, gText_Attack3);",active_reference
global:gText_Defense3,gText_Defense3,PARTY_MENU,src/party_menu.c,4558,ItemEffectToStatString,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(dest, gText_Defense3);",active_reference
global:gText_Speed2,gText_Speed2,PARTY_MENU,src/party_menu.c,4561,ItemEffectToStatString,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(dest, gText_Speed2);",active_reference
global:gText_SpAtk3,gText_SpAtk3,PARTY_MENU,src/party_menu.c,4564,ItemEffectToStatString,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(dest, gText_SpAtk3);",active_reference
global:gText_SpDef3,gText_SpDef3,PARTY_MENU,src/party_menu.c,4567,ItemEffectToStatString,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(dest, gText_SpDef3);",active_reference
global:gText_WontHaveEffect,gText_WontHaveEffect,PARTY_MENU,src/party_menu.c,4661,TryUsePPItem,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayPartyMenuMessage(gText_WontHaveEffect, TRUE);",active_reference
global:gText_PkmnCantLearnMove,gText_PkmnCantLearnMove,PARTY_MENU,src/party_menu.c,4751,ItemUseCB_TMHM,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayLearnMoveMessageAndClose(taskId, gText_PkmnCantLearnMove);",active_reference
global:gText_PkmnAlreadyKnows,gText_PkmnAlreadyKnows,PARTY_MENU,src/party_menu.c,4754,ItemUseCB_TMHM,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayLearnMoveMessageAndClose(taskId, gText_PkmnAlreadyKnows);",active_reference
global:gText_PkmnNeedsToReplaceMove,gText_PkmnNeedsToReplaceMove,PARTY_MENU,src/party_menu.c,4764,ItemUseCB_TMHM,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,DisplayLearnMoveMessage(gText_PkmnNeedsToReplaceMove);,active_reference
