id,category,subcategory,story_order,map_name,location_name,speaker,source_file,source_line,source_label,english_raw,english_preview,thai,translation_status,control_codes,placeholders,duplicate_group,notes
dlg_98e6e10d32bf9f1f,system,source_text,,,,,src/data/text/move_names.h,251,inline_251,FUTURE SIGHT,FUTURE SIGHT,,untranslated,,,,
dlg_c69e16f350690285,system,source_text,,,,,src/data/text/move_names.h,252,inline_252,ROCK SMASH,ROCK SMASH,,untranslated,,,,
dlg_ed327eccdb54c6f9,system,source_text,,,,,src/data/text/move_names.h,253,inline_253,WHIRLPOOL,WHIRLPOOL,,untranslated,,,,
dlg_21edd55d46472b0c,system,source_text,,,,,src/data/text/move_names.h,254,inline_254,BEAT UP,BEAT UP,,untranslated,,,,
dlg_c6b67308f90e83be,system,source_text,,,,,src/data/text/move_names.h,255,inline_255,FAKE OUT,FAKE OUT,,untranslated,,,,
dlg_73d1c5ca9dd91325,system,source_text,,,,,src/data/text/move_names.h,256,inline_256,UPROAR,UPROAR,,untranslated,,,,
dlg_80401d48cd71f08c,system,source_text,,,,,src/data/text/move_names.h,257,inline_257,STOCKPILE,STOCKPILE,,untranslated,,,,
dlg_615f7902e4d9cbbb,system,source_text,,,,,src/data/text/move_names.h,258,inline_258,SPIT UP,SPIT UP,,untranslated,,,,
dlg_f1df4cc9c364dc19,system,source_text,,,,,src/data/text/move_names.h,259,inline_259,SWALLOW,SWALLOW,,untranslated,,,dup_00741,
dlg_f8fb47946ca4a587,system,source_text,,,,,src/data/text/move_names.h,260,inline_260,HEAT WAVE,HEAT WAVE,,untranslated,,,,
dlg_bebdbf091c2bb1b2,system,source_text,,,,,src/data/text/move_names.h,261,inline_261,HAIL,HAIL,,untranslated,,,,
dlg_51f3e2ee9a1f8217,system,source_text,,,,,src/data/text/move_names.h,262,inline_262,TORMENT,TORMENT,,untranslated,,,,
dlg_081a568af1a476d5,system,source_text,,,,,src/data/text/move_names.h,263,inline_263,FLATTER,FLATTER,,untranslated,,,,
dlg_0728c3b881099c68,system,source_text,,,,,src/data/text/move_names.h,264,inline_264,WILL-O-WISP,WILL-O-WISP,,untranslated,,,,
dlg_fd4090c7369dbd1a,system,source_text,,,,,src/data/text/move_names.h,265,inline_265,MEMENTO,MEMENTO,,untranslated,,,,
dlg_8efa72f2581545fc,system,source_text,,,,,src/data/text/move_names.h,266,inline_266,FACADE,FACADE,,untranslated,,,,
dlg_2ef58501d021368b,system,source_text,,,,,src/data/text/move_names.h,267,inline_267,FOCUS PUNCH,FOCUS PUNCH,,untranslated,,,,
dlg_ffaecec556b0311d,system,source_text,,,,,src/data/text/move_names.h,268,inline_268,SMELLINGSALT,SMELLINGSALT,,untranslated,,,,
dlg_5147b17c9ec58f01,system,source_text,,,,,src/data/text/move_names.h,269,inline_269,FOLLOW ME,FOLLOW ME,,untranslated,,,,
dlg_0c67a4fdfc8ac335,system,source_text,,,,,src/data/text/move_names.h,270,inline_270,NATURE POWER,NATURE POWER,,untranslated,,,,
dlg_dedd1b5c4954a968,system,source_text,,,,,src/data/text/move_names.h,271,inline_271,CHARGE,CHARGE,,untranslated,,,,
dlg_3f9778b02912fcae,system,source_text,,,,,src/data/text/move_names.h,272,inline_272,TAUNT,TAUNT,,untranslated,,,,
dlg_30b04152e51a6b24,system,source_text,,,,,src/data/text/move_names.h,273,inline_273,HELPING HAND,HELPING HAND,,untranslated,,,,
dlg_1959176ab1d07e9d,system,source_text,,,,,src/data/text/move_names.h,274,inline_274,TRICK,TRICK,,untranslated,,,,
dlg_8ea69f0e2a10c477,system,source_text,,,,,src/data/text/move_names.h,275,inline_275,ROLE PLAY,ROLE PLAY,,untranslated,,,,
dlg_34f4358d3e1763e3,system,source_text,,,,,src/data/text/move_names.h,276,inline_276,WISH,WISH,,untranslated,,,dup_00856,
dlg_82d9b21ad400b787,system,source_text,,,,,src/data/text/move_names.h,277,inline_277,ASSIST,ASSIST,,untranslated,,,,
dlg_253c0605cb26bc49,system,source_text,,,,,src/data/text/move_names.h,278,inline_278,INGRAIN,INGRAIN,,untranslated,,,,
dlg_dd3913312ba83045,system,source_text,,,,,src/data/text/move_names.h,279,inline_279,SUPERPOWER,SUPERPOWER,,untranslated,,,dup_00740,
dlg_f7a054ba2658f4de,system,source_text,,,,,src/data/text/move_names.h,280,inline_280,MAGIC COAT,MAGIC COAT,,untranslated,,,,
dlg_182b877d494ff389,system,source_text,,,,,src/data/text/move_names.h,281,inline_281,RECYCLE,RECYCLE,,untranslated,,,,
dlg_7e581ebb13ac9fc2,system,source_text,,,,,src/data/text/move_names.h,282,inline_282,REVENGE,REVENGE,,untranslated,,,,
dlg_7b2b232313c3685b,system,source_text,,,,,src/data/text/move_names.h,283,inline_283,BRICK BREAK,BRICK BREAK,,untranslated,,,,
dlg_6f776e08913e4cba,system,source_text,,,,,src/data/text/move_names.h,284,inline_284,YAWN,YAWN,,untranslated,,,,
dlg_e8aaa66e697065ac,system,source_text,,,,,src/data/text/move_names.h,285,inline_285,KNOCK OFF,KNOCK OFF,,untranslated,,,,
dlg_620cf1e22a00c0e8,system,source_text,,,,,src/data/text/move_names.h,286,inline_286,ENDEAVOR,ENDEAVOR,,untranslated,,,,
dlg_da8ec2cf1b9a0fc1,system,source_text,,,,,src/data/text/move_names.h,287,inline_287,ERUPTION,ERUPTION,,untranslated,,,dup_00225,
dlg_152a7ed69704dcda,system,source_text,,,,,src/data/text/move_names.h,288,inline_288,SKILL SWAP,SKILL SWAP,,untranslated,,,,
dlg_ec07da49646ee5f6,system,source_text,,,,,src/data/text/move_names.h,289,inline_289,IMPRISON,IMPRISON,,untranslated,,,,
dlg_9b5dcf61f72b20f3,system,source_text,,,,,src/data/text/move_names.h,290,inline_290,REFRESH,REFRESH,,untranslated,,,,
dlg_f72cefceb7d82d11,system,source_text,,,,,src/data/text/move_names.h,291,inline_291,GRUDGE,GRUDGE,,untranslated,,,,
dlg_457fba8f632be260,system,source_text,,,,,src/data/text/move_names.h,292,inline_292,SNATCH,SNATCH,,untranslated,,,,
dlg_2833be2dafaeda2d,system,source_text,,,,,src/data/text/move_names.h,293,inline_293,SECRET POWER,SECRET POWER,,untranslated,,,,
dlg_bc3372dc04e481ac,system,source_text,,,,,src/data/text/move_names.h,294,inline_294,DIVE,DIVE,,untranslated,,,,
dlg_d8e842df995bc518,system,source_text,,,,,src/data/text/move_names.h,295,inline_295,ARM THRUST,ARM THRUST,,untranslated,,,dup_00043,
dlg_968cab4016462c96,system,source_text,,,,,src/data/text/move_names.h,296,inline_296,CAMOUFLAGE,CAMOUFLAGE,,untranslated,,,,
dlg_63207b352b53a6c6,system,source_text,,,,,src/data/text/move_names.h,297,inline_297,TAIL GLOW,TAIL GLOW,,untranslated,,,,
dlg_f76cc1fcc4cbf49c,system,source_text,,,,,src/data/text/move_names.h,298,inline_298,LUSTER PURGE,LUSTER PURGE,,untranslated,,,,
dlg_d227fb2a25c9837f,system,source_text,,,,,src/data/text/move_names.h,299,inline_299,MIST BALL,MIST BALL,,untranslated,,,,
dlg_c0e3c46594309fe3,system,source_text,,,,,src/data/text/move_names.h,300,inline_300,FEATHERDANCE,FEATHERDANCE,,untranslated,,,,
dlg_d9a23b005838f97a,system,source_text,,,,,src/data/text/move_names.h,301,inline_301,TEETER DANCE,TEETER DANCE,,untranslated,,,,
dlg_220e5913c5ad4b84,system,source_text,,,,,src/data/text/move_names.h,302,inline_302,BLAZE KICK,BLAZE KICK,,untranslated,,,,
dlg_c4629ac1e57686b8,system,source_text,,,,,src/data/text/move_names.h,303,inline_303,MUD SPORT,MUD SPORT,,untranslated,,,,
dlg_7693038ac7a4b9cf,system,source_text,,,,,src/data/text/move_names.h,304,inline_304,ICE BALL,ICE BALL,,untranslated,,,,
dlg_b0126e19ec9adba8,system,source_text,,,,,src/data/text/move_names.h,305,inline_305,NEEDLE ARM,NEEDLE ARM,,untranslated,,,,
dlg_b16fa0320c45a46b,system,source_text,,,,,src/data/text/move_names.h,306,inline_306,SLACK OFF,SLACK OFF,,untranslated,,,,
dlg_54ccde817829d99f,system,source_text,,,,,src/data/text/move_names.h,307,inline_307,HYPER VOICE,HYPER VOICE,,untranslated,,,,
dlg_6344459c56b37038,system,source_text,,,,,src/data/text/move_names.h,308,inline_308,POISON FANG,POISON FANG,,untranslated,,,,
dlg_3133a7754a01aaf2,system,source_text,,,,,src/data/text/move_names.h,309,inline_309,CRUSH CLAW,CRUSH CLAW,,untranslated,,,,
dlg_16258f9b0756b39b,system,source_text,,,,,src/data/text/move_names.h,310,inline_310,BLAST BURN,BLAST BURN,,untranslated,,,,
dlg_979587bb4bdd6364,system,source_text,,,,,src/data/text/move_names.h,311,inline_311,HYDRO CANNON,HYDRO CANNON,,untranslated,,,,
dlg_a88b665d288300c2,system,source_text,,,,,src/data/text/move_names.h,312,inline_312,METEOR MASH,METEOR MASH,,untranslated,,,,
dlg_6b2be43b3898d55f,system,source_text,,,,,src/data/text/move_names.h,313,inline_313,ASTONISH,ASTONISH,,untranslated,,,,
dlg_a92870e6498e1121,system,source_text,,,,,src/data/text/move_names.h,314,inline_314,WEATHER BALL,WEATHER BALL,,untranslated,,,,
dlg_18c9ef8ada9313d4,system,source_text,,,,,src/data/text/move_names.h,315,inline_315,AROMATHERAPY,AROMATHERAPY,,untranslated,,,,
dlg_dc05561b54b0cdfc,system,source_text,,,,,src/data/text/move_names.h,316,inline_316,FAKE TEARS,FAKE TEARS,,untranslated,,,,
dlg_567431d53d601793,system,source_text,,,,,src/data/text/move_names.h,317,inline_317,AIR CUTTER,AIR CUTTER,,untranslated,,,,
dlg_22eb21c245beb89a,system,source_text,,,,,src/data/text/move_names.h,318,inline_318,OVERHEAT,OVERHEAT,,untranslated,,,,
dlg_7251e5921a01b8a1,system,source_text,,,,,src/data/text/move_names.h,319,inline_319,ODOR SLEUTH,ODOR SLEUTH,,untranslated,,,,
dlg_3af0a8c10e2d2747,system,source_text,,,,,src/data/text/move_names.h,320,inline_320,ROCK TOMB,ROCK TOMB,,untranslated,,,,
dlg_5578f02136402a15,system,source_text,,,,,src/data/text/move_names.h,321,inline_321,SILVER WIND,SILVER WIND,,untranslated,,,,
dlg_27aa6621bfe02ea3,system,source_text,,,,,src/data/text/move_names.h,322,inline_322,METAL SOUND,METAL SOUND,,untranslated,,,,
dlg_0de9bc374a23e6e5,system,source_text,,,,,src/data/text/move_names.h,323,inline_323,GRASSWHISTLE,GRASSWHISTLE,,untranslated,,,,
dlg_e097a197d2d99b7f,system,source_text,,,,,src/data/text/move_names.h,324,inline_324,TICKLE,TICKLE,,untranslated,,,,
dlg_7548602b3007aa11,system,source_text,,,,,src/data/text/move_names.h,325,inline_325,COSMIC POWER,COSMIC POWER,,untranslated,,,,
dlg_cec669a3a7e456af,system,source_text,,,,,src/data/text/move_names.h,326,inline_326,WATER SPOUT,WATER SPOUT,,untranslated,,,,
dlg_45f9b036a7be3be9,system,source_text,,,,,src/data/text/move_names.h,327,inline_327,SIGNAL BEAM,SIGNAL BEAM,,untranslated,,,,
dlg_3555d1dc292273c4,system,source_text,,,,,src/data/text/move_names.h,328,inline_328,SHADOW PUNCH,SHADOW PUNCH,,untranslated,,,,
dlg_8dae8b71ef686cf2,system,source_text,,,,,src/data/text/move_names.h,329,inline_329,EXTRASENSORY,EXTRASENSORY,,untranslated,,,,
dlg_ed596f4c3b599ae9,system,source_text,,,,,src/data/text/move_names.h,330,inline_330,SKY UPPERCUT,SKY UPPERCUT,,untranslated,,,,
dlg_e637f84723579b19,system,source_text,,,,,src/data/text/move_names.h,331,inline_331,SAND TOMB,SAND TOMB,,untranslated,,,,
dlg_8befd7e3dbb85cd7,system,source_text,,,,,src/data/text/move_names.h,332,inline_332,SHEER COLD,SHEER COLD,,untranslated,,,,
dlg_db16eeb53f8f7d5e,system,source_text,,,,,src/data/text/move_names.h,333,inline_333,MUDDY WATER,MUDDY WATER,,untranslated,,,,
dlg_469850889cd0ab6d,system,source_text,,,,,src/data/text/move_names.h,334,inline_334,BULLET SEED,BULLET SEED,,untranslated,,,,
dlg_99aea10fb82c7dee,system,source_text,,,,,src/data/text/move_names.h,335,inline_335,AERIAL ACE,AERIAL ACE,,untranslated,,,,
dlg_98eacc17577fcdf2,system,source_text,,,,,src/data/text/move_names.h,336,inline_336,ICICLE SPEAR,ICICLE SPEAR,,untranslated,,,,
dlg_ed6a7a2d277948e2,system,source_text,,,,,src/data/text/move_names.h,337,inline_337,IRON DEFENSE,IRON DEFENSE,,untranslated,,,,
dlg_0c268db528c6302c,system,source_text,,,,,src/data/text/move_names.h,338,inline_338,BLOCK,BLOCK,,untranslated,,,,
dlg_8e1c38a94742e480,system,source_text,,,,,src/data/text/move_names.h,339,inline_339,HOWL,HOWL,,untranslated,,,,
dlg_1221f0dec00c1aec,system,source_text,,,,,src/data/text/move_names.h,340,inline_340,DRAGON CLAW,DRAGON CLAW,,untranslated,,,,
dlg_92d24e6876ed42c8,system,source_text,,,,,src/data/text/move_names.h,341,inline_341,FRENZY PLANT,FRENZY PLANT,,untranslated,,,,
dlg_5500d9e346932401,system,source_text,,,,,src/data/text/move_names.h,342,inline_342,BULK UP,BULK UP,,untranslated,,,,
dlg_6836800055cce682,system,source_text,,,,,src/data/text/move_names.h,343,inline_343,BOUNCE,BOUNCE,,untranslated,,,dup_00107,
dlg_bffcf9a1a8b28f6c,system,source_text,,,,,src/data/text/move_names.h,344,inline_344,MUD SHOT,MUD SHOT,,untranslated,,,,
dlg_c582fe4b4a234d6c,system,source_text,,,,,src/data/text/move_names.h,345,inline_345,POISON TAIL,POISON TAIL,,untranslated,,,,
dlg_fe3abfa5f901e3b0,system,source_text,,,,,src/data/text/move_names.h,346,inline_346,COVET,COVET,,untranslated,,,,
dlg_eb1521c2c6c7582f,system,source_text,,,,,src/data/text/move_names.h,347,inline_347,VOLT TACKLE,VOLT TACKLE,,untranslated,,,,
dlg_5295ff51948a21a6,system,source_text,,,,,src/data/text/move_names.h,348,inline_348,MAGICAL LEAF,MAGICAL LEAF,,untranslated,,,,
dlg_dd5bb5ca10d4559f,system,source_text,,,,,src/data/text/move_names.h,349,inline_349,WATER SPORT,WATER SPORT,,untranslated,,,,
dlg_17b4e33ed44b7fdb,system,source_text,,,,,src/data/text/move_names.h,350,inline_350,CALM MIND,CALM MIND,,untranslated,,,,
dlg_55f9d363a16a39b3,system,source_text,,,,,src/data/text/move_names.h,351,inline_351,LEAF BLADE,LEAF BLADE,,untranslated,,,,
dlg_bd792af0642eb26f,system,source_text,,,,,src/data/text/move_names.h,352,inline_352,DRAGON DANCE,DRAGON DANCE,,untranslated,,,,
dlg_39c65babdd222a32,system,source_text,,,,,src/data/text/move_names.h,353,inline_353,ROCK BLAST,ROCK BLAST,,untranslated,,,,
dlg_e7a3629ad84cc441,system,source_text,,,,,src/data/text/move_names.h,354,inline_354,SHOCK WAVE,SHOCK WAVE,,untranslated,,,,
dlg_3997706dbd19d064,system,source_text,,,,,src/data/text/move_names.h,355,inline_355,WATER PULSE,WATER PULSE,,untranslated,,,,
dlg_3ed9d5a168c9f1eb,system,source_text,,,,,src/data/text/move_names.h,356,inline_356,DOOM DESIRE,DOOM DESIRE,,untranslated,,,,
dlg_b49777159f729ae3,system,source_text,,,,,src/data/text/move_names.h,357,inline_357,PSYCHO BOOST,PSYCHO BOOST,,untranslated,,,,
dlg_7fac3023a2d2de02,system,source_text,,,,,src/data/text/nature_names.h,1,sHardyNatureName,HARDY,HARDY,,untranslated,,,,
dlg_8604ad513fface7c,system,source_text,,,,,src/data/text/nature_names.h,2,sLonelyNatureName,LONELY,LONELY,,untranslated,,,dup_00440,
dlg_09bfa519e2933e8c,system,source_text,,,,,src/data/text/nature_names.h,3,sBraveNatureName,BRAVE,BRAVE,,untranslated,,,,
dlg_e541c887bae176ed,system,source_text,,,,,src/data/text/nature_names.h,4,sAdamantNatureName,ADAMANT,ADAMANT,,untranslated,,,,
dlg_a5ad06e581bfbf1a,system,source_text,,,,,src/data/text/nature_names.h,5,sNaughtyNatureName,NAUGHTY,NAUGHTY,,untranslated,,,,
dlg_e2d71a2c566719cc,system,source_text,,,,,src/data/text/nature_names.h,6,sBoldNatureName,BOLD,BOLD,,untranslated,,,,
dlg_75f63d8f2b5f0885,system,source_text,,,,,src/data/text/nature_names.h,7,sDocileNatureName,DOCILE,DOCILE,,untranslated,,,dup_00192,
dlg_4e621f9cfce7e22a,system,source_text,,,,,src/data/text/nature_names.h,8,sRelaxedNatureName,RELAXED,RELAXED,,untranslated,,,,
dlg_e6cf951a5280edeb,system,source_text,,,,,src/data/text/nature_names.h,9,sImpishNatureName,IMPISH,IMPISH,,untranslated,,,,
dlg_86c1e7403974ac3e,system,source_text,,,,,src/data/text/nature_names.h,10,sLaxNatureName,LAX,LAX,,untranslated,,,,
dlg_bb25dc3591dc6ccb,system,source_text,,,,,src/data/text/nature_names.h,11,sTimidNatureName,TIMID,TIMID,,untranslated,,,,
dlg_032c863b46a307ab,system,source_text,,,,,src/data/text/nature_names.h,12,sHastyNatureName,HASTY,HASTY,,untranslated,,,,
dlg_f7111665bb4fbee9,system,source_text,,,,,src/data/text/nature_names.h,13,sSeriousNatureName,SERIOUS,SERIOUS,,untranslated,,,dup_00676,
dlg_9deb11c1d02d5a3e,system,source_text,,,,,src/data/text/nature_names.h,14,sJollyNatureName,JOLLY,JOLLY,,untranslated,,,dup_00395,
dlg_6d1b887852ed3311,system,source_text,,,,,src/data/text/nature_names.h,15,sNaiveNatureName,NAIVE,NAIVE,,untranslated,,,,
dlg_741865491f7633cd,system,source_text,,,,,src/data/text/nature_names.h,16,sModestNatureName,MODEST,MODEST,,untranslated,,,,
dlg_eee795f0b91e60ab,system,source_text,,,,,src/data/text/nature_names.h,17,sMildNatureName,MILD,MILD,,untranslated,,,,
dlg_8c1476ceb1bc265f,system,source_text,,,,,src/data/text/nature_names.h,18,sQuietNatureName,QUIET,QUIET,,untranslated,,,,
dlg_ade47f3c3205dbb3,system,source_text,,,,,src/data/text/nature_names.h,19,sBashfulNatureName,BASHFUL,BASHFUL,,untranslated,,,,
dlg_d7c900c9fb355fd9,system,source_text,,,,,src/data/text/nature_names.h,20,sRashNatureName,RASH,RASH,,untranslated,,,,
dlg_07b931fd543a82fa,system,source_text,,,,,src/data/text/nature_names.h,21,sCalmNatureName,CALM,CALM,,untranslated,,,,
dlg_8b2ee4792995fe0a,system,source_text,,,,,src/data/text/nature_names.h,22,sGentleNatureName,GENTLE,GENTLE,,untranslated,,,,
dlg_466fb708f4824480,system,source_text,,,,,src/data/text/nature_names.h,23,sSassyNatureName,SASSY,SASSY,,untranslated,,,,
dlg_63592f55b1be19a2,system,source_text,,,,,src/data/text/nature_names.h,24,sCarefulNatureName,CAREFUL,CAREFUL,,untranslated,,,,
dlg_f5cf3222f875b58b,system,source_text,,,,,src/data/text/nature_names.h,25,sQuirkyNatureName,QUIRKY,QUIRKY,,untranslated,,,,
dlg_08e293e5a4f31a96,system,source_text,,,,,src/data/text/ribbon_descriptions.h,1,gRibbonDescriptionPart1_Champion,"CHAMPION-beating, HALL","CHAMPION-beating, HALL",,untranslated,,,,
dlg_da8549646e0cd287,system,source_text,,,,,src/data/text/ribbon_descriptions.h,2,gRibbonDescriptionPart2_Champion,OF FAME Member RIBBON,OF FAME Member RIBBON,,untranslated,,,,
dlg_848c49fb475df428,system,source_text,,,,,src/data/text/ribbon_descriptions.h,3,gRibbonDescriptionPart1_CoolContest,COOL CONTEST,COOL CONTEST,,untranslated,,,dup_00153,
dlg_2edac560e9fecfc6,system,source_text,,,,,src/data/text/ribbon_descriptions.h,4,gRibbonDescriptionPart1_BeautyContest,BEAUTY CONTEST,BEAUTY CONTEST,,untranslated,,,dup_00084,
dlg_00394d47bd3477b3,system,source_text,,,,,src/data/text/ribbon_descriptions.h,5,gRibbonDescriptionPart1_CuteContest,CUTE CONTEST,CUTE CONTEST,,untranslated,,,dup_00165,
dlg_1cdba10d669254d0,system,source_text,,,,,src/data/text/ribbon_descriptions.h,6,gRibbonDescriptionPart1_SmartContest,SMART CONTEST,SMART CONTEST,,untranslated,,,dup_00701,
dlg_b7c778bcd4257055,system,source_text,,,,,src/data/text/ribbon_descriptions.h,7,gRibbonDescriptionPart1_ToughContest,TOUGH CONTEST,TOUGH CONTEST,,untranslated,,,dup_00779,
dlg_2f53c7affd6085cf,system,source_text,,,,,src/data/text/ribbon_descriptions.h,8,gRibbonDescriptionPart2_NormalRank,Normal Rank winner!,Normal Rank winner!,,untranslated,,,,
dlg_7ec086799852347f,system,source_text,,,,,src/data/text/ribbon_descriptions.h,9,gRibbonDescriptionPart2_SuperRank,Super Rank winner!,Super Rank winner!,,untranslated,,,,
dlg_b4eb83be73c3251f,system,source_text,,,,,src/data/text/ribbon_descriptions.h,10,gRibbonDescriptionPart2_HyperRank,Hyper Rank winner!,Hyper Rank winner!,,untranslated,,,,
dlg_432ce996d3169f11,system,source_text,,,,,src/data/text/ribbon_descriptions.h,11,gRibbonDescriptionPart2_MasterRank,Master Rank winner!,Master Rank winner!,,untranslated,,,,
dlg_b07b6dae55554189,system,source_text,,,,,src/data/text/ribbon_descriptions.h,12,gRibbonDescriptionPart1_Winning,For clearing LV50,For clearing LV50,,untranslated,,,,
dlg_ae8b82dbd8a325a1,system,source_text,,,,,src/data/text/ribbon_descriptions.h,13,gRibbonDescriptionPart2_Winning,at the BATTLE TOWER.,at the BATTLE TOWER.,,untranslated,,,dup_00916,
dlg_1f3883980c955702,system,source_text,,,,,src/data/text/ribbon_descriptions.h,14,gRibbonDescriptionPart1_Victory,For clearing Open Level,For clearing Open Level,,untranslated,,,,
dlg_2c92982eab935caa,system,source_text,,,,,src/data/text/ribbon_descriptions.h,15,gRibbonDescriptionPart2_Victory,at the BATTLE TOWER.,at the BATTLE TOWER.,,untranslated,,,dup_00916,
dlg_d46931414a23f7f8,system,source_text,,,,,src/data/text/ribbon_descriptions.h,16,gRibbonDescriptionPart1_Artist,RIBBON for being chosen,RIBBON for being chosen,,untranslated,,,,
dlg_7bbb948dd06d6bb6,system,source_text,,,,,src/data/text/ribbon_descriptions.h,17,gRibbonDescriptionPart2_Artist,as a super sketch model.,as a super sketch model.,,untranslated,,,,
dlg_4c9964504ad680a4,system,source_text,,,,,src/data/text/ribbon_descriptions.h,18,gRibbonDescriptionPart1_Effort,RIBBON awarded for,RIBBON awarded for,,untranslated,,,dup_00633,
dlg_fd3aff461959cb88,system,source_text,,,,,src/data/text/ribbon_descriptions.h,19,gRibbonDescriptionPart2_Effort,being a hard worker.,being a hard worker.,,untranslated,,,,
dlg_6b3e17a9113d9d35,system,source_text,,,,,src/data/text/species_names.h,3,inline_3,BULBASAUR,BULBASAUR,,untranslated,,,,
dlg_bcb80c6c8167232b,system,source_text,,,,,src/data/text/species_names.h,4,inline_4,IVYSAUR,IVYSAUR,,untranslated,,,dup_00369,
dlg_4f6b1f1788c072b3,system,source_text,,,,,src/data/text/species_names.h,5,inline_5,VENUSAUR,VENUSAUR,,untranslated,,,dup_00824,
dlg_142da229a3baa67d,system,source_text,,,,,src/data/text/species_names.h,6,inline_6,CHARMANDER,CHARMANDER,,untranslated,,,,
dlg_eea31822fc91d298,system,source_text,,,,,src/data/text/species_names.h,7,inline_7,CHARMELEON,CHARMELEON,,untranslated,,,dup_00134,
dlg_9aa5217541d3294a,system,source_text,,,,,src/data/text/species_names.h,8,inline_8,CHARIZARD,CHARIZARD,,untranslated,,,dup_00133,
dlg_d34b1588735876ab,system,source_text,,,,,src/data/text/species_names.h,9,inline_9,SQUIRTLE,SQUIRTLE,,untranslated,,,,
